tree	clade_id	tip_name	epi_isl_id	is_singleton
HA_B	41	EPI3841324|HA|B/Madagascar/03035/2024|EPI_ISL_19687148|B	EPI_ISL_19687148	False
HA_B	41	EPI3840876|HA|B/Madagascar/03444/2024|EPI_ISL_19687087|B	EPI_ISL_19687087	False
HA_B	41	EPI3841624|HA|B/Madagascar/02919/2024|EPI_ISL_19687193|B	EPI_ISL_19687193	False
HA_B	41	EPI4304135|HA|B/Madagascar/00629/2025|EPI_ISL_19854868|B	EPI_ISL_19854868	False
HA_B	41	EPI4440331|HA|B/Madagascar/01709/2025|EPI_ISL_19907461|B	EPI_ISL_19907461	False
HA_B	41	EPI3879577|HA|B/Madagascar/00094/2025|EPI_ISL_19704273|B	EPI_ISL_19704273	False
HA_B	41	EPI3879584|HA|B/Madagascar/00096/2025|EPI_ISL_19704274|B	EPI_ISL_19704274	False
HA_B	41	EPI4084398|HA|B/Madagascar/03662/2024|EPI_ISL_19774314|B	EPI_ISL_19774314	False
HA_B	41	EPI4639112|HA|B/Madagascar/01876/2025|EPI_ISL_20144969|B	EPI_ISL_20144969	False
HA_B	41	EPI4440276|HA|A/Madagascar/00907/2025|EPI_ISL_19907454|B	EPI_ISL_19907454	False
HA_B	41	EPI4716692|HA|B/Madagascar/02108/2025|EPI_ISL_20178777|B	EPI_ISL_20178777	False
HA_B	41	EPI4440346|HA|B/Madagascar/01746/2025|EPI_ISL_19907463|B	EPI_ISL_19907463	False
HA_B	41	EPI4639131|HA|B/Madagascar/02108/2025|EPI_ISL_20144972|B	EPI_ISL_20144972	False
HA_B	41	EPI4440268|HA|A/Madagascar/00891/2025|EPI_ISL_19907453|B	EPI_ISL_19907453	False
HA_B	41	EPI4440375|HA|B/Madagascar/01879/2025|EPI_ISL_19907467|B	EPI_ISL_19907467	False
HA_B	41	EPI4440351|HA|B/Madagascar/01751/2025|EPI_ISL_19907464|B	EPI_ISL_19907464	False
HA_B	41	EPI3841605|HA|B/Madagascar/03512/2024|EPI_ISL_19687190|B	EPI_ISL_19687190	False
HA_B	41	EPI3840987|HA|B/Madagascar/03512/2024|EPI_ISL_19687102|B	EPI_ISL_19687102	False
HA_B	41	EPI3840844|HA|B/Madagascar/03669/2024|EPI_ISL_19687083|B	EPI_ISL_19687083	False
HA_B	41	EPI3841552|HA|B/Madagascar/03016/2024|EPI_ISL_19687183|B	EPI_ISL_19687183	False
HA_B	41	EPI4304128|HA|B/Madagascar/00601/2025|EPI_ISL_19854867|B	EPI_ISL_19854867	False
HA_B	41	EPI3840912|HA|B/Madagascar/03804/2024|EPI_ISL_19687092|B	EPI_ISL_19687092	False
HA_B	41	EPI3933582|HA|B/Madagascar/03804/2024|EPI_ISL_19723223|B	EPI_ISL_19723223	False
HA_B	41	EPI3841261|HA|B/Madagascar/03669/2024|EPI_ISL_19687140|B	EPI_ISL_19687140	False
HA_B	41	EPI4304089|HA|B/Madagascar/00378/2025|EPI_ISL_19854862|B	EPI_ISL_19854862	False
HA_B	41	EPI4304143|HA|B/Madagascar/00667/2025|EPI_ISL_19854869|B	EPI_ISL_19854869	False
HA_B	41	EPI3879604|HA|B/Madagascar/00132/2025|EPI_ISL_19704277|B	EPI_ISL_19704277	False
HA_B	41	EPI4304075|HA|B/Madagascar/00313/2025|EPI_ISL_19854860|B	EPI_ISL_19854860	False
HA_B	41	EPI3879612|HA|B/Madagascar/00134/2025|EPI_ISL_19704278|B	EPI_ISL_19704278	False
HA_B	41	EPI4304120|HA|B/Madagascar/00581/2025|EPI_ISL_19854866|B	EPI_ISL_19854866	False
HA_B	41	EPI4639071|HA|B/Madagascar/02259/2025|EPI_ISL_20144963|B	EPI_ISL_20144963	False
HA_B	41	EPI4715640|HA|B/Madagascar/02259/2025|EPI_ISL_20178576|B	EPI_ISL_20178576	False
HA_B	41	EPI4576441|HA|B/Madagascar/00606/2025|EPI_ISL_20090064|B	EPI_ISL_20090064	False
HA_B	41	EPI4576426|HA|B/Madagascar/00255/2025|EPI_ISL_20090062|B	EPI_ISL_20090062	False
HA_B	41	EPI4576527|HA|B/Madagascar/74053/2025|EPI_ISL_20090077|B	EPI_ISL_20090077	False
HA_B	41	EPI4576466|HA|B/Madagascar/02277/2025|EPI_ISL_20090068|B	EPI_ISL_20090068	False
HA_B	41	EPI4576434|HA|B/Madagascar/00591/2025|EPI_ISL_20090063|B	EPI_ISL_20090063	False
HA_B	41	EPI3879550|HA|B/Madagascar/00025/2025|EPI_ISL_19704269|B	EPI_ISL_19704269	False
HA_B	41	EPI4304179|HA|B/Madagascar/00868/2025|EPI_ISL_19854874|B	EPI_ISL_19854874	False
HA_B	41	EPI3879661|HA|B/Madagascar/03978/2024|EPI_ISL_19704285|B	EPI_ISL_19704285	False
HA_B	41	EPI4304096|HA|B/Madagascar/00424/2025|EPI_ISL_19854863|B	EPI_ISL_19854863	False
HA_B	41	EPI4304191|HA|B/Madagascar/00907/2025|EPI_ISL_19854876|B	EPI_ISL_19854876	False
HA_B	41	EPI3879656|HA|B/Madagascar/03899/2024|EPI_ISL_19704284|B	EPI_ISL_19704284	False
HA_B	41	EPI3879570|HA|B/Madagascar/00090/2025|EPI_ISL_19704272|B	EPI_ISL_19704272	False
HA_B	41	EPI3879634|HA|B/Madagascar/00148/2025|EPI_ISL_19704281|B	EPI_ISL_19704281	False
HA_B	41	EPI3879627|HA|B/Madagascar/00140/2025|EPI_ISL_19704280|B	EPI_ISL_19704280	False
HA_B	41	EPI4304165|HA|B/Madagascar/00763/2025|EPI_ISL_19854872|B	EPI_ISL_19854872	False
HA_B	41	EPI3879641|HA|B/Madagascar/03797/2024|EPI_ISL_19704282|B	EPI_ISL_19704282	False
HA_B	41	EPI4304172|HA|B/Madagascar/00836/2025|EPI_ISL_19854873|B	EPI_ISL_19854873	False
HA_B	41	EPI3879620|HA|B/Madagascar/00139/2025|EPI_ISL_19704279|B	EPI_ISL_19704279	False
HA_B	41	EPI4576516|HA|B/Madagascar/03878/2024|EPI_ISL_20090075|B	EPI_ISL_20090075	False
HA_B	41	EPI4645526|HA|B/Madagascar/2296/2025|EPI_ISL_20150222|B	EPI_ISL_20150222	False
HA_B	41	EPI4645534|HA|B/Madagascar/2219/2025|EPI_ISL_20150223|B	EPI_ISL_20150223	False
HA_B	41	EPI4639094|HA|B/Madagascar/01693/2025|EPI_ISL_20144966|B	EPI_ISL_20144966	False
HA_B	41	EPI4715661|HA|B/Madagascar/01693/2025|EPI_ISL_20178578|B	EPI_ISL_20178578	False
HA_B	41	EPI3841356|HA|B/Madagascar/03347/2024|EPI_ISL_19687153|B	EPI_ISL_19687153	False
HA_B	41	EPI4084450|HA|B/Madagascar/03347/2024|EPI_ISL_19774318|B	EPI_ISL_19774318	False
HA_B	41	EPI4639123|HA|B/Madagascar/02370/2025|EPI_ISL_20144971|B	EPI_ISL_20144971	False
HA_B	41	EPI4304104|HA|B/Madagascar/00440/2025|EPI_ISL_19854864|B	EPI_ISL_19854864	False
HA_B	41	EPI4639099|HA|B/Madagascar/01788/2025|EPI_ISL_20144967|B	EPI_ISL_20144967	False
HA_B	41	EPI3879556|HA|B/Madagascar/00031/2025|EPI_ISL_19704270|B	EPI_ISL_19704270	False
HA_B	41	EPI3841039|HA|B/Madagascar/03422/2024|EPI_ISL_19687110|B	EPI_ISL_19687110	False
HA_B	41	EPI3841429|HA|B/Madagascar/03167/2024|EPI_ISL_19687164|B	EPI_ISL_19687164	False
HA_B	41	EPI4304158|HA|B/Madagascar/00762/2025|EPI_ISL_19854871|B	EPI_ISL_19854871	False
HA_B	41	EPI4804576|HA|B/Madagascar/02964/2025|EPI_ISL_20254994|B	EPI_ISL_20254994	False
HA_B	41	EPI3879682|HA|B/Madagascar/00154/2025|EPI_ISL_19704288|B	EPI_ISL_19704288	False
HA_B	41	EPI4304150|HA|B/Madagascar/00732/2025|EPI_ISL_19854870|B	EPI_ISL_19854870	False
HA_B	41	EPI3879563|HA|B/Madagascar/00082/2025|EPI_ISL_19704271|B	EPI_ISL_19704271	False
HA_B	41	EPI3840981|HA|B/Madagascar/03830/2024|EPI_ISL_19687101|B	EPI_ISL_19687101	False
HA_B	41	EPI3840880|HA|B/Madagascar/03830/2024|EPI_ISL_19687088|B	EPI_ISL_19687088	False
HA_B	41	EPI4639139|HA|B/Madagascar/02181/2025|EPI_ISL_20144973|B	EPI_ISL_20144973	False
HA_B	41	EPI3949819|HA|B/Madagascar/2921/2024|EPI_ISL_19726541|B	EPI_ISL_19726541	False
HA_B	41	EPI4216602|HA|B/Madagascar/02725/2024|EPI_ISL_19817107|B	EPI_ISL_19817107	False
HA_B	41	EPI3841695|HA|B/Madagascar/02725/2024|EPI_ISL_19687203|B	EPI_ISL_19687203	False
HA_B	42	EPI4216591|HA|B/Madagascar/02825/2024|EPI_ISL_19817105|B	EPI_ISL_19817105	False
HA_B	42	EPI3841657|HA|B/Madagascar/02825/2024|EPI_ISL_19687199|B	EPI_ISL_19687199	False
HA_B	43	EPI3949584|HA|B/Madagascar/2972/2024|EPI_ISL_19726508|B	EPI_ISL_19726508	False
HA_B	43	EPI4216548|HA|B/Madagascar/03088/2024|EPI_ISL_19817098|B	EPI_ISL_19817098	False
HA_B	43	EPI3841298|HA|B/Madagascar/03088/2024|EPI_ISL_19687145|B	EPI_ISL_19687145	False
HA_B	43	EPI4084422|HA|B/Madagascar/03367/2024|EPI_ISL_19774316|B	EPI_ISL_19774316	False
HA_B	43	EPI3841334|HA|B/Madagascar/03367/2024|EPI_ISL_19687150|B	EPI_ISL_19687150	False
HA_B	singleton	EPI347316|HA|B/Madagascar/1927/2008|EPI_ISL_100280|B	EPI_ISL_100280	True
HA_B	singleton	EPI562349|HA|B/Madagascar/3129/2014|EPI_ISL_171962|B	EPI_ISL_171962	True
HA_B	singleton	EPI574818|HA|B/Madagascar/2384/2014|EPI_ISL_175133|B	EPI_ISL_175133	True
HA_B	singleton	EPI1281821|HA|B/Madagascar/685/2018|EPI_ISL_322831|B	EPI_ISL_322831	True
HA_B	singleton	EPI347319|HA|B/Madagascar/1517/2005|EPI_ISL_100283|B	EPI_ISL_100283	True
HA_B	singleton	EPI347338|HA|B/Madagascar/65186/2002|EPI_ISL_100302|B	EPI_ISL_100302	True
HA_B	singleton	EPI347337|HA|B/Madagascar/50212/99|EPI_ISL_100301|B	EPI_ISL_100301	True
HA_B	singleton	EPI1919479|HA|B/Madagascar/50212/1999|EPI_ISL_5054299|B	EPI_ISL_5054299	True
HA_B	singleton	EPI347317|HA|B/Madagascar/2866/2006|EPI_ISL_100281|B	EPI_ISL_100281	True
HA_B	singleton	EPI347315|HA|B/Madagascar/1209/2007|EPI_ISL_100279|B	EPI_ISL_100279	True
HA_B	singleton	EPI986245|HA|B/Madagascar/6379/2016|EPI_ISL_261273|B	EPI_ISL_261273	True
HA_B	singleton	EPI986241|HA|B/Madagascar/6005/2016|EPI_ISL_261271|B	EPI_ISL_261271	True
HA_B	singleton	EPI986239|HA|B/Madagascar/5226/2016|EPI_ISL_261270|B	EPI_ISL_261270	True
HA_B	singleton	EPI986249|HA|B/Madagascar/7507/2016|EPI_ISL_261275|B	EPI_ISL_261275	True
HA_B	singleton	EPI1849765|HA|B/Madagascar/322/2020|EPI_ISL_1180164|B	EPI_ISL_1180164	True
HA_B	singleton	EPI1705517|HA|B/Madagascar/4789/2019|EPI_ISL_413813|B	EPI_ISL_413813	True
HA_B	singleton	EPI1705525|HA|B/Madagascar/4181/2019|EPI_ISL_413814|B	EPI_ISL_413814	True
HA_B	singleton	EPI986247|HA|B/Madagascar/6556/2016|EPI_ISL_261274|B	EPI_ISL_261274	True
HA_B	singleton	EPI986243|HA|B/Madagascar/6265/2016|EPI_ISL_261272|B	EPI_ISL_261272	True
HA_B	singleton	EPI1705509|HA|B/Madagascar/4482/2019|EPI_ISL_413812|B	EPI_ISL_413812	True
HA_B	singleton	EPI2036593|HA|B/Madagascar/2623/2021|EPI_ISL_12709847|B	EPI_ISL_12709847	True
HA_B	singleton	EPI2036534|HA|B/Madagascar/1640/2021|EPI_ISL_12709839|B	EPI_ISL_12709839	True
HA_B	singleton	EPI2036502|HA|B/Madagascar/1087/2021|EPI_ISL_12709835|B	EPI_ISL_12709835	True
HA_B	singleton	EPI2036518|HA|B/Madagascar/1451/2021|EPI_ISL_12709837|B	EPI_ISL_12709837	True
HA_B	singleton	EPI2036542|HA|B/Madagascar/2477/2021|EPI_ISL_12709840|B	EPI_ISL_12709840	True
HA_B	singleton	EPI2036564|HA|B/Madagascar/5467/2021|EPI_ISL_12709843|B	EPI_ISL_12709843	True
HA_B	singleton	EPI4216740|HA|B/Madagascar/02705/2024|EPI_ISL_19817127|B	EPI_ISL_19817127	True
HA_B	singleton	EPI3841448|HA|B/Madagascar/02785/2024|EPI_ISL_19687167|B	EPI_ISL_19687167	True
HA_B	singleton	EPI3516490|HA|B/Madagascar/1365/2024|EPI_ISL_19354762|B	EPI_ISL_19354762	True
HA_B	singleton	EPI3949732|HA|B/Madagascar/3155/2024|EPI_ISL_19726528|B	EPI_ISL_19726528	True
HA_B	singleton	EPI2757830|HA|B/Madagascar/1018/2023|EPI_ISL_18304055|B	EPI_ISL_18304055	True
HA_B	singleton	EPI2757846|HA|B/Madagascar/938/2023|EPI_ISL_18304057|B	EPI_ISL_18304057	True
HA_B	singleton	EPI2757766|HA|B/Madagascar/775/2023|EPI_ISL_18304047|B	EPI_ISL_18304047	True
HA_B	singleton	EPI2820090|HA|B/Madagascar/2449/2023|EPI_ISL_18607732|B	EPI_ISL_18607732	True
HA_B	singleton	EPI2757854|HA|B/Madagascar/711/2023|EPI_ISL_18304058|B	EPI_ISL_18304058	True
HA_B	singleton	EPI2878869|HA|B/Madagascar/1943/2023|EPI_ISL_18709786|B	EPI_ISL_18709786	True
HA_B	singleton	EPI2757838|HA|B/Madagascar/1019/2023|EPI_ISL_18304056|B	EPI_ISL_18304056	True
HA_B	singleton	EPI3516403|HA|B/Madagascar/1228/2024|EPI_ISL_19354751|B	EPI_ISL_19354751	True
HA_B	singleton	EPI2136283|HA|B/Madagascar/3977/2022|EPI_ISL_14727226|B	EPI_ISL_14727226	True
HA_B	singleton	EPI2361050|HA|B/Madagascar/6252/2022|EPI_ISL_16830680|B	EPI_ISL_16830680	True
HA_B	singleton	EPI2757883|HA|B/Madagascar/1092/2023|EPI_ISL_18304062|B	EPI_ISL_18304062	True
HA_B	singleton	EPI4440338|HA|B/Madagascar/01727/2025|EPI_ISL_19907462|B	EPI_ISL_19907462	True
HA_B	singleton	EPI2757798|HA|B/Madagascar/1132/2023|EPI_ISL_18304051|B	EPI_ISL_18304051	True
HA_B	singleton	EPI3841370|HA|B/Madagascar/03003/2024|EPI_ISL_19687155|B	EPI_ISL_19687155	True
HA_H1N1	1	EPI347366|HA|A/Madagascar/2379/2006|EPI_ISL_100330|A_/_H1N1	EPI_ISL_100330	False
HA_H1N1	1	EPI509384|HA|A/Madagascar/2092/2006|EPI_ISL_157448|A_/_H1N1	EPI_ISL_157448	False
HA_H1N1	1	EPI151845|HA|A/Madagascar/2121/2007|EPI_ISL_18660|A_/_H1N1	EPI_ISL_18660	False
HA_H1N1	1	EPI151844|HA|A/Madagascar/2119/2007|EPI_ISL_18659|A_/_H1N1	EPI_ISL_18659	False
HA_H1N1	1	EPI509383|HA|A/Madagascar/1309/2006|EPI_ISL_157447|A_/_H1N1	EPI_ISL_157447	False
HA_H1N1	2	EPI151840|HA|A/Madagascar/2323/2007|EPI_ISL_18655|A_/_H1N1	EPI_ISL_18655	False
HA_H1N1	2	EPI509284|HA|A/Madagascar/1762/2007|EPI_ISL_157378|A_/_H1N1	EPI_ISL_157378	False
HA_H1N1	2	EPI509285|HA|A/Madagascar/2098/2007|EPI_ISL_157379|A_/_H1N1	EPI_ISL_157379	False
HA_H1N1	3	EPI239898|HA|A/Madagascar/6081/2009|EPI_ISL_68859|A_/_H1N1	EPI_ISL_68859	False
HA_H1N1	3	EPI239896|HA|A/Madagascar/6054/2009|EPI_ISL_68858|A_/_H1N1	EPI_ISL_68858	False
HA_H1N1	4	EPI228934|HA|A/Madagascar/2349/2008|EPI_ISL_65344|A_/_H1N1	EPI_ISL_65344	False
HA_H1N1	4	EPI228938|HA|A/Madagascar/1531/2008|EPI_ISL_65347|A_/_H1N1	EPI_ISL_65347	False
HA_H1N1	4	EPI228942|HA|A/Madagascar/1637/2008|EPI_ISL_65349|A_/_H1N1	EPI_ISL_65349	False
HA_H1N1	4	EPI228955|HA|A/Madagascar/1545/2008|EPI_ISL_65354|A_/_H1N1	EPI_ISL_65354	False
HA_H1N1	4	EPI228959|HA|A/Madagascar/2360/2008|EPI_ISL_65357|A_/_H1N1	EPI_ISL_65357	False
HA_H1N1	4	EPI228947|HA|A/Madagascar/2042/2008|EPI_ISL_65350|A_/_H1N1	EPI_ISL_65350	False
HA_H1N1	4	EPI228951|HA|A/Madagascar/2041/2008|EPI_ISL_65351|A_/_H1N1	EPI_ISL_65351	False
HA_H1N1	5	EPI12621|HA|A/Madagascar/57794/2000|EPI_ISL_2650|A_/_H1N1	EPI_ISL_2650	False
HA_H1N1	5	EPI510055|HA|A/Madagascar/57794/2000|EPI_ISL_157824|A_/_H1N1	EPI_ISL_157824	False
HA_H1N1	5	EPI119203|HA|A/Madagascar/57794/2000|EPI_ISL_21070|A_/_H1N1	EPI_ISL_21070	False
HA_H1N1	6	EPI3724420|HA|A/feces/Madagascar/ID_167/2021|EPI_ISL_19613507|A_/_H1N1	EPI_ISL_19613507	False
HA_H1N1	6	EPI3724418|HA|A/feces/Madagascar/ID_166/2022|EPI_ISL_19613506|A_/_H1N1	EPI_ISL_19613506	False
HA_H1N1	7	EPI439902|HA|A/Madagascar/7567/2009|EPI_ISL_138872|A_/_H1N1	EPI_ISL_138872	False
HA_H1N1	7	EPI439903|HA|A/Madagascar/6004/2009|EPI_ISL_138873|A_/_H1N1	EPI_ISL_138873	False
HA_H1N1	8	EPI439912|HA|A/Madagascar/9928/2009|EPI_ISL_138882|A_/_H1N1	EPI_ISL_138882	False
HA_H1N1	8	EPI278584|HA|A/Madagascar/555/2010|EPI_ISL_79226|A_/_H1N1	EPI_ISL_79226	False
HA_H1N1	8	EPI439913|HA|A/Madagascar/9895/2009|EPI_ISL_138883|A_/_H1N1	EPI_ISL_138883	False
HA_H1N1	8	EPI439911|HA|A/Madagascar/10148/2009|EPI_ISL_138881|A_/_H1N1	EPI_ISL_138881	False
HA_H1N1	8	EPI278576|HA|A/Madagascar/0001/2010|EPI_ISL_79222|A_/_H1N1	EPI_ISL_79222	False
HA_H1N1	8	EPI278586|HA|A/Madagascar/95/2010|EPI_ISL_79227|A_/_H1N1	EPI_ISL_79227	False
HA_H1N1	9	EPI238327|HA|A/Madagascar/9567/2009|EPI_ISL_68459|A_/_H1N1	EPI_ISL_68459	False
HA_H1N1	9	EPI238325|HA|A/Madagascar/9551/2009|EPI_ISL_68458|A_/_H1N1	EPI_ISL_68458	False
HA_H1N1	9	EPI439949|HA|A/Madagascar/10188/2009|EPI_ISL_138919|A_/_H1N1	EPI_ISL_138919	False
HA_H1N1	9	EPI278582|HA|A/Madagascar/290/2010|EPI_ISL_79225|A_/_H1N1	EPI_ISL_79225	False
HA_H1N1	9	EPI439950|HA|A/Madagascar/9680/2009|EPI_ISL_138920|A_/_H1N1	EPI_ISL_138920	False
HA_H1N1	9	EPI439952|HA|A/Madagascar/9726/2009|EPI_ISL_138922|A_/_H1N1	EPI_ISL_138922	False
HA_H1N1	9	EPI439953|HA|A/Madagascar/9559/2009|EPI_ISL_138923|A_/_H1N1	EPI_ISL_138923	False
HA_H1N1	9	EPI439921|HA|A/Madagascar/9221/2009|EPI_ISL_138891|A_/_H1N1	EPI_ISL_138891	False
HA_H1N1	9	EPI439945|HA|A/Madagascar/9588/2009|EPI_ISL_138915|A_/_H1N1	EPI_ISL_138915	False
HA_H1N1	9	EPI439946|HA|A/Madagascar/9372/2009|EPI_ISL_138916|A_/_H1N1	EPI_ISL_138916	False
HA_H1N1	10	EPI346715|HA|A/Madagascar/8753/2011|EPI_ISL_99933|A_/_H1N1	EPI_ISL_99933	False
HA_H1N1	10	EPI390481|HA|A/Madagascar/00695/2012|EPI_ISL_127656|A_/_H1N1	EPI_ISL_127656	False
HA_H1N1	10	EPI346721|HA|A/Madagascar/9274/2011|EPI_ISL_99936|A_/_H1N1	EPI_ISL_99936	False
HA_H1N1	10	EPI390479|HA|A/Madagascar/00566/2012|EPI_ISL_127655|A_/_H1N1	EPI_ISL_127655	False
HA_H1N1	10	EPI390483|HA|A/Madagascar/00863/2012|EPI_ISL_127657|A_/_H1N1	EPI_ISL_127657	False
HA_H1N1	10	EPI346717|HA|A/Madagascar/9252/2011|EPI_ISL_99934|A_/_H1N1	EPI_ISL_99934	False
HA_H1N1	11	EPI319594|HA|A/Madagascar/0149/2011|EPI_ISL_90789|A_/_H1N1	EPI_ISL_90789	False
HA_H1N1	11	EPI319592|HA|A/Madagascar/0149/2011|EPI_ISL_90788|A_/_H1N1	EPI_ISL_90788	False
HA_H1N1	12	EPI301926|HA|A/Madagascar/7519/2010|EPI_ISL_85959|A_/_H1N1	EPI_ISL_85959	False
HA_H1N1	12	EPI301924|HA|A/Madagascar/7473/2010|EPI_ISL_85958|A_/_H1N1	EPI_ISL_85958	False
HA_H1N1	13	EPI466568|HA|A/Madagascar/01708/2013|EPI_ISL_145418|A_/_H1N1	EPI_ISL_145418	False
HA_H1N1	13	EPI466580|HA|A/Madagascar/02064/2013|EPI_ISL_145424|A_/_H1N1	EPI_ISL_145424	False
HA_H1N1	13	EPI466566|HA|A/Madagascar/01430/2013|EPI_ISL_145417|A_/_H1N1	EPI_ISL_145417	False
HA_H1N1	13	EPI466578|HA|A/Madagascar/02007/2013|EPI_ISL_145423|A_/_H1N1	EPI_ISL_145423	False
HA_H1N1	13	EPI466574|HA|A/Madagascar/01938/2013|EPI_ISL_145421|A_/_H1N1	EPI_ISL_145421	False
HA_H1N1	13	EPI466570|HA|A/Madagascar/01774/2013|EPI_ISL_145419|A_/_H1N1	EPI_ISL_145419	False
HA_H1N1	13	EPI466564|HA|A/Madagascar/01123/2013|EPI_ISL_145416|A_/_H1N1	EPI_ISL_145416	False
HA_H1N1	13	EPI466572|HA|A/Madagascar/01909/2013|EPI_ISL_145420|A_/_H1N1	EPI_ISL_145420	False
HA_H1N1	14	EPI982545|HA|A/Madagascar/5599/2016|EPI_ISL_260154|A_/_H1N1	EPI_ISL_260154	False
HA_H1N1	14	EPI982549|HA|A/Madagascar/5768/2016|EPI_ISL_260156|A_/_H1N1	EPI_ISL_260156	False
HA_H1N1	15	EPI1282091|HA|A/Madagascar/698/2018|EPI_ISL_322860|A_/_H1N1	EPI_ISL_322860	False
HA_H1N1	15	EPI1282099|HA|A/Madagascar/745/2018|EPI_ISL_322861|A_/_H1N1	EPI_ISL_322861	False
HA_H1N1	15	EPI1282107|HA|A/Madagascar/777/2018|EPI_ISL_322862|A_/_H1N1	EPI_ISL_322862	False
HA_H1N1	16	EPI1282163|HA|A/Madagascar/375/2018|EPI_ISL_322869|A_/_H1N1	EPI_ISL_322869	False
HA_H1N1	16	EPI1282147|HA|A/Madagascar/425/2018|EPI_ISL_322867|A_/_H1N1	EPI_ISL_322867	False
HA_H1N1	17	EPI1546406|HA|A/Madagascar/552/2019|EPI_ISL_377817|A_/_H1N1	EPI_ISL_377817	False
HA_H1N1	17	EPI1546422|HA|A/Madagascar/690/2019|EPI_ISL_377819|A_/_H1N1	EPI_ISL_377819	False
HA_H1N1	17	EPI1546414|HA|A/Madagascar/888/2019|EPI_ISL_377818|A_/_H1N1	EPI_ISL_377818	False
HA_H1N1	18	EPI3629572|HA|A/Madagascar/02676/2024|EPI_ISL_19530528|A_/_H1N1	EPI_ISL_19530528	False
HA_H1N1	18	EPI3629448|HA|A/Madagascar/02409/2024|EPI_ISL_19530511|A_/_H1N1	EPI_ISL_19530511	False
HA_H1N1	18	EPI3629252|HA|A/Madagascar/02550/2024|EPI_ISL_19530480|A_/_H1N1	EPI_ISL_19530480	False
HA_H1N1	19	EPI3629580|HA|A/Madagascar/02679/2024|EPI_ISL_19530529|A_/_H1N1	EPI_ISL_19530529	False
HA_H1N1	19	EPI3629536|HA|A/Madagascar/02577/2024|EPI_ISL_19530523|A_/_H1N1	EPI_ISL_19530523	False
HA_H1N1	19	EPI3629463|HA|A/Madagascar/02437/2024|EPI_ISL_19530513|A_/_H1N1	EPI_ISL_19530513	False
HA_H1N1	19	EPI3629543|HA|A/Madagascar/02590/2024|EPI_ISL_19530524|A_/_H1N1	EPI_ISL_19530524	False
HA_H1N1	19	EPI3629422|HA|A/Madagascar/01832/2024|EPI_ISL_19530507|A_/_H1N1	EPI_ISL_19530507	False
HA_H1N1	19	EPI3629308|HA|A/Madagascar/02918/2024|EPI_ISL_19530488|A_/_H1N1	EPI_ISL_19530488	False
HA_H1N1	20	EPI3629328|HA|A/Madagascar/02952/2024|EPI_ISL_19530491|A_/_H1N1	EPI_ISL_19530491	False
HA_H1N1	20	EPI3518303|HA|A/Madagascar/1251/2024|EPI_ISL_19355099|A_/_H1N1	EPI_ISL_19355099	False
HA_H1N1	21	EPI3840652|HA|A/Madagascar/03041/2024|EPI_ISL_19687056|A_/_H1N1	EPI_ISL_19687056	False
HA_H1N1	21	EPI3934285|HA|A/Madagascar/03041/2024|EPI_ISL_19723316|A_/_H1N1	EPI_ISL_19723316	False
HA_H1N1	22	EPI3629405|HA|A/Madagascar/01759/2024|EPI_ISL_19530504|A_/_H1N1	EPI_ISL_19530504	False
HA_H1N1	22	EPI3629390|HA|A/Madagascar/01751/2024|EPI_ISL_19530501|A_/_H1N1	EPI_ISL_19530501	False
HA_H1N1	22	EPI3629378|HA|A/Madagascar/01741/2024|EPI_ISL_19530499|A_/_H1N1	EPI_ISL_19530499	False
HA_H1N1	22	EPI3629551|HA|A/Madagascar/02630/2024|EPI_ISL_19530525|A_/_H1N1	EPI_ISL_19530525	False
HA_H1N1	22	EPI3840565|HA|A/Madagascar/03118/2024|EPI_ISL_19687042|A_/_H1N1	EPI_ISL_19687042	False
HA_H1N1	22	EPI3879493|HA|A/Madagascar/00030/2025|EPI_ISL_19704260|A_/_H1N1	EPI_ISL_19704260	False
HA_H1N1	22	EPI3879484|HA|A/Madagascar/00021/2025|EPI_ISL_19704258|A_/_H1N1	EPI_ISL_19704258	False
HA_H1N1	22	EPI3879676|HA|A/Madagascar/00031/2025|EPI_ISL_19704287|A_/_H1N1	EPI_ISL_19704287	False
HA_H1N1	23	EPI3629441|HA|A/Madagascar/02405/2024|EPI_ISL_19530510|A_/_H1N1	EPI_ISL_19530510	False
HA_H1N1	23	EPI3629469|HA|A/Madagascar/02465/2024|EPI_ISL_19530514|A_/_H1N1	EPI_ISL_19530514	False
HA_H1N1	23	EPI3629395|HA|A/Madagascar/01753/2024|EPI_ISL_19530502|A_/_H1N1	EPI_ISL_19530502	False
HA_H1N1	24	EPI4440402|HA|A/Madagascar/01483/2025|EPI_ISL_19907471|A_/_H1N1	EPI_ISL_19907471	False
HA_H1N1	24	EPI5181880|HA|A/Madagascar/2938/2025|EPI_ISL_20374007|A_/_H1N1	EPI_ISL_20374007	False
HA_H1N1	24	EPI5191561|HA|A/Madagascar/04323/2025|EPI_ISL_20379676|A_/_H1N1	EPI_ISL_20379676	False
HA_H1N1	24	EPI4645315|HA|A/Madagascar/2301/2025|EPI_ISL_20150153|A_/_H1N1	EPI_ISL_20150153	False
HA_H1N1	24	EPI5191540|HA|A/Madagascar/03787/2025|EPI_ISL_20379672|A_/_H1N1	EPI_ISL_20379672	False
